timestamp,total_consumption_mw,total_consumption_kwh,industrial_consumption_mw,residential_consumption_mw,per_capita_kwh,temperature_factor,humidity_factor,rainfall_factor,aqi_factor,weather_factor,time_factor,month,hour,day_of_week,is_weekend,season,is_holiday
2022-05-06 17:00:00,3054.87,3054866.9,1985.66,1069.2,359396.106,1.387,1.0,1.0,1.0,1.387,0.9,5,17,4,False,spring,False
2022-05-06 18:00:00,2634.81,2634807.55,1712.62,922.18,309977.359,1.117,1.002,1.0,1.0,1.119,0.95,5,18,4,False,spring,False
2022-05-06 19:00:00,3109.34,3109341.12,2021.07,1088.27,365804.838,1.135,1.0,1.0,1.0,1.135,1.1,5,19,4,False,spring,False
2022-05-06 20:00:00,2770.5,2770495.02,1800.82,969.67,325940.59,1.0,1.0,1.0,1.0,1.0,1.15,5,20,4,False,spring,False
2022-05-06 21:00:00,2866.55,2866549.44,1863.26,1003.29,337241.11,1.0,1.0,1.0,1.0,1.0,1.1,5,21,4,False,spring,False
2022-05-06 22:00:00,2259.82,2259821.25,1468.88,790.94,265861.323,1.0,1.0,1.0,1.023,1.023,0.85,5,22,4,False,spring,False
2022-05-06 23:00:00,1601.66,1601659.93,1041.08,560.58,188430.58,1.0,1.0,1.0,1.0,1.0,0.7,5,23,4,False,spring,False
2022-05-07 00:00:00,1467.81,1467805.19,954.07,513.73,172682.963,1.0,1.0,1.0,1.0,1.0,0.55,5,0,5,True,spring,False
2022-05-07 01:00:00,1442.18,1442177.31,937.42,504.76,169667.918,1.0,1.0,1.0,1.0,1.0,0.5,5,1,5,True,spring,False
2022-05-07 02:00:00,1383.75,1383754.06,899.44,484.31,162794.595,1.0,1.0,1.008,1.0,1.008,0.48,5,2,5,True,spring,False
2022-05-07 03:00:00,1372.28,1372283.33,891.98,480.3,161445.098,1.0,1.0,1.0,1.0,1.0,0.48,5,3,5,True,spring,False
2022-05-07 04:00:00,1517.3,1517298.14,986.24,531.05,178505.664,1.0,1.0,1.0,1.0,1.0,0.52,5,4,5,True,spring,False
2022-05-07 05:00:00,1782.72,1782722.01,1158.77,623.95,209732.001,1.09,1.0,1.0,1.0,1.09,0.6,5,5,5,True,spring,False
2022-05-07 06:00:00,2330.86,2330856.64,1515.06,815.8,274218.428,1.153,1.0,1.0,1.0,1.153,0.7,5,6,5,True,spring,False
2022-05-07 07:00:00,3002.33,3002325.29,1951.51,1050.81,353214.74,1.342,1.0,1.0,1.0,1.342,0.8,5,7,5,True,spring,False
2022-05-07 08:00:00,2353.87,2353865.31,1530.01,823.85,276925.33,1.576,1.0,1.0,1.0,1.576,0.85,5,8,5,True,spring,False
2022-05-07 09:00:00,2622.56,2622558.8,1704.66,917.9,308536.33,1.576,1.0,1.002,1.0,1.579,0.9,5,9,5,True,spring,False
2022-05-07 10:00:00,3542.64,3542635.78,2302.71,1239.92,416780.68,1.957,1.0,1.0,1.0,1.957,0.95,5,10,5,True,spring,False
2022-05-07 11:00:00,4288.39,4288386.46,2787.45,1500.94,504516.054,2.276,1.0,1.0,1.0,2.276,1.05,5,11,5,True,spring,False
2022-05-07 12:00:00,4191.84,4191835.6,2724.69,1467.14,493157.129,2.012,1.0,1.0,1.0,2.012,1.1,5,12,5,True,spring,False
2022-05-07 13:00:00,3855.51,3855511.61,2506.08,1349.43,453589.601,2.034,1.0,1.0,1.0,2.034,1.05,5,13,5,True,spring,False
2022-05-07 14:00:00,3702.62,3702623.5,2406.71,1295.92,435602.765,2.287,1.0,1.0,1.0,2.287,0.95,5,14,5,True,spring,False
2022-05-07 15:00:00,3512.52,3512523.58,2283.14,1229.38,413238.068,2.001,1.0,1.0,1.0,2.001,0.9,5,15,5,True,spring,False
2022-05-07 16:00:00,2055.76,2055761.13,1336.24,719.52,241854.25,1.315,1.0,1.0,1.0,1.315,0.85,5,16,5,True,spring,False
2022-05-07 17:00:00,3694.83,3694830.27,2401.64,1293.19,434685.915,1.459,1.009,1.0,1.0,1.472,0.9,5,17,5,True,spring,False
2022-05-07 18:00:00,2879.88,2879876.68,1871.92,1007.96,338809.021,1.099,1.0,1.0,1.0,1.099,0.95,5,18,5,True,spring,False
2022-05-07 19:00:00,3275.93,3275926.87,2129.35,1146.57,385403.161,1.0,1.0,1.0,1.031,1.031,1.1,5,19,5,True,spring,False
2022-05-07 20:00:00,3402.57,3402570.58,2211.67,1190.9,400302.421,1.0,1.0,1.0,1.0,1.0,1.15,5,20,5,True,spring,False
2022-05-07 21:00:00,3125.62,3125621.36,2031.65,1093.97,367720.16,1.0,1.0,1.006,1.0,1.006,1.1,5,21,5,True,spring,False
2022-05-07 22:00:00,2483.37,2483367.27,1614.19,869.18,292160.855,1.0,1.0,1.0,1.0,1.0,0.85,5,22,5,True,spring,False
2022-05-07 23:00:00,2029.47,2029467.84,1319.15,710.31,238760.922,1.0,1.0,1.002,1.0,1.002,0.7,5,23,5,True,spring,False
2022-05-08 00:00:00,1522.44,1522437.81,989.58,532.85,179110.33,1.0,1.005,1.0,1.0,1.005,0.55,5,0,6,True,spring,False
2022-05-08 01:00:00,1419.03,1419025.92,922.37,496.66,166944.226,1.0,1.017,1.0,1.0,1.017,0.5,5,1,6,True,spring,False
2022-05-08 02:00:00,1427.37,1427365.62,927.79,499.58,167925.366,1.0,1.0,1.0,1.0,1.0,0.48,5,2,6,True,spring,False
2022-05-08 03:00:00,1336.7,1336697.74,868.85,467.84,157258.557,1.0,1.0,1.0,1.0,1.0,0.48,5,3,6,True,spring,False
2022-05-08 04:00:00,1489.6,1489595.44,968.24,521.36,175246.522,1.0,1.0,1.001,1.0,1.001,0.52,5,4,6,True,spring,False
2022-05-08 05:00:00,1646.38,1646377.65,1070.15,576.23,193691.488,1.045,1.0,1.0,1.0,1.045,0.6,5,5,6,True,spring,False
2022-05-08 06:00:00,2200.01,2200014.05,1430.01,770.0,258825.183,1.09,1.0,1.0,1.0,1.09,0.7,5,6,6,True,spring,False
2022-05-08 07:00:00,3060.76,3060759.35,1989.49,1071.27,360089.335,1.432,1.0,1.0,1.0,1.432,0.8,5,7,6,True,spring,False
2022-05-08 08:00:00,2427.35,2427349.51,1577.78,849.57,285570.531,1.522,1.0,1.0,1.012,1.54,0.85,5,8,6,True,spring,False
2022-05-08 09:00:00,2793.61,2793608.06,1815.85,977.76,328659.772,1.612,1.0,1.0,1.0,1.612,0.9,5,9,6,True,spring,False
2022-05-08 10:00:00,3376.57,3376570.12,2194.77,1181.8,397243.544,1.946,1.0,1.0,1.0,1.946,0.95,5,10,6,True,spring,False
2022-05-08 11:00:00,4420.44,4420441.1,2873.29,1547.15,520051.894,2.342,1.0,1.0,1.0,2.342,1.05,5,11,6,True,spring,False
2022-05-08 12:00:00,4556.46,4556455.44,2961.7,1594.76,536053.581,2.199,1.0,1.0,1.0,2.199,1.1,5,12,6,True,spring,False
2022-05-08 13:00:00,4176.85,4176846.73,2714.95,1461.9,491393.733,2.078,1.0,1.0,1.0,2.078,1.05,5,13,6,True,spring,False
2022-05-08 14:00:00,3227.39,3227390.81,2097.8,1129.59,379693.037,1.935,1.0,1.0,1.0,1.935,0.95,5,14,6,True,spring,False
2022-05-08 15:00:00,2813.07,2813068.21,1828.49,984.57,330949.201,1.576,1.0,1.0,1.0,1.576,0.9,5,15,6,True,spring,False
2022-05-08 16:00:00,2112.42,2112424.61,1373.08,739.35,248520.543,1.405,1.0,1.0,1.0,1.405,0.85,5,16,6,True,spring,False
2022-05-08 17:00:00,3410.49,3410486.53,2216.82,1193.67,401233.709,1.333,1.0,1.001,1.0,1.334,0.9,5,17,6,True,spring,False
2022-05-08 18:00:00,3141.54,3141543.97,2042.0,1099.54,369593.408,1.135,1.0,1.005,1.0,1.141,0.95,5,18,6,True,spring,False
2022-05-08 19:00:00,3020.31,3020310.14,1963.2,1057.11,355330.605,1.0,1.0,1.0,1.0,1.0,1.1,5,19,6,True,spring,False
2022-05-08 20:00:00,3173.93,3173929.49,2063.05,1110.88,373403.47,1.0,1.0,1.002,1.0,1.002,1.15,5,20,6,True,spring,False
2022-05-08 21:00:00,2989.24,2989235.1,1943.0,1046.23,351674.717,1.0,1.0,1.0,1.0,1.0,1.1,5,21,6,True,spring,False
2022-05-08 22:00:00,2443.25,2443250.55,1588.11,855.14,287441.241,1.0,1.0,1.002,1.0,1.002,0.85,5,22,6,True,spring,False
2022-05-08 23:00:00,2169.02,2169021.38,1409.86,759.16,255178.985,1.0,1.003,1.002,1.008,1.013,0.7,5,23,6,True,spring,False
2022-05-09 00:00:00,1352.18,1352177.25,878.92,473.26,159079.676,1.0,1.002,1.0,1.0,1.002,0.55,5,0,0,False,spring,False
2022-05-09 01:00:00,1308.62,1308621.07,850.6,458.02,153955.42,1.0,1.0,1.0,1.0,1.0,0.5,5,1,0,False,spring,False
2022-05-09 02:00:00,1304.0,1304000.0,847.6,456.4,153411.765,1.0,1.0,1.0,1.0,1.0,0.48,5,2,0,False,spring,False
2022-05-09 03:00:00,1304.0,1304000.0,847.6,456.4,153411.765,1.0,1.0,1.0,1.0,1.0,0.48,5,3,0,False,spring,False
2022-05-09 04:00:00,1341.65,1341651.17,872.07,469.58,157841.314,1.0,1.0,1.0,1.0,1.0,0.52,5,4,0,False,spring,False
2022-05-09 05:00:00,1594.52,1594520.67,1036.44,558.08,187590.667,1.063,1.0,1.0,1.008,1.072,0.6,5,5,0,False,spring,False
2022-05-09 06:00:00,2025.2,2025203.24,1316.38,708.82,238259.204,1.162,1.0,1.0,1.0,1.162,0.7,5,6,0,False,spring,False
2022-05-09 07:00:00,2902.23,2902229.06,1886.45,1015.78,341438.713,1.54,1.0,1.0,1.0,1.541,0.8,5,7,0,False,spring,False
2022-05-09 08:00:00,4295.22,4295216.18,2791.89,1503.33,505319.55,1.935,1.0,1.0,1.0,1.935,0.85,5,8,0,False,spring,False
2022-05-09 09:00:00,4061.47,4061466.5,2639.95,1421.51,477819.588,1.847,1.0,1.002,1.0,1.85,0.9,5,9,0,False,spring,False
2022-05-09 10:00:00,4354.85,4354845.52,2830.65,1524.2,512334.767,1.979,1.0,1.002,1.0,1.984,0.95,5,10,0,False,spring,False
2022-05-09 11:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,1.957,1.0,1.008,1.0,1.972,1.05,5,11,0,False,spring,False
2022-05-09 12:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.144,1.0,1.0,1.0,2.144,1.1,5,12,0,False,spring,False
2022-05-09 13:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.254,1.0,1.0,1.0,2.254,1.05,5,13,0,False,spring,False
2022-05-09 14:00:00,4178.66,4178655.19,2716.13,1462.53,491606.493,1.847,1.0,1.0,1.0,1.847,0.95,5,14,0,False,spring,False
2022-05-09 15:00:00,4036.39,4036393.32,2623.66,1412.74,474869.802,1.814,1.0,1.002,1.0,1.818,0.9,5,15,0,False,spring,False
2022-05-09 16:00:00,3496.49,3496491.61,2272.72,1223.77,411351.955,1.612,1.0,1.001,1.0,1.614,0.85,5,16,0,False,spring,False
2022-05-09 17:00:00,3006.7,3006697.05,1954.35,1052.34,353729.064,1.252,1.0,1.003,1.0,1.256,0.9,5,17,0,False,spring,False
2022-05-09 18:00:00,2857.24,2857243.71,1857.21,1000.04,336146.319,1.333,1.0,1.0,1.012,1.349,0.95,5,18,0,False,spring,False
2022-05-09 19:00:00,2871.14,2871144.67,1866.24,1004.9,337781.726,1.0,1.0,1.01,1.025,1.035,1.1,5,19,0,False,spring,False
2022-05-09 20:00:00,2765.27,2765271.34,1797.43,967.84,325326.04,1.0,1.0,1.0,1.0,1.0,1.15,5,20,0,False,spring,False
2022-05-09 21:00:00,2565.05,2565050.36,1667.28,897.77,301770.63,1.0,1.0,1.0,1.0,1.0,1.1,5,21,0,False,spring,False
2022-05-09 22:00:00,2047.05,2047045.03,1330.58,716.47,240828.827,1.0,1.0,1.0,1.0,1.0,0.85,5,22,0,False,spring,False
2022-05-09 23:00:00,1862.39,1862393.42,1210.56,651.84,219105.108,1.0,1.0,1.0,1.0,1.0,0.7,5,23,0,False,spring,False
2022-05-10 00:00:00,1342.2,1342195.32,872.43,469.77,157905.331,1.0,1.0,1.0,1.0,1.0,0.55,5,0,1,False,spring,False
2022-05-10 01:00:00,1304.0,1304000.0,847.6,456.4,153411.765,1.0,1.0,1.0,1.0,1.0,0.5,5,1,1,False,spring,False
2022-05-10 02:00:00,1304.0,1304000.0,847.6,456.4,153411.765,1.0,1.0,1.0,1.0,1.0,0.48,5,2,1,False,spring,False
2022-05-10 03:00:00,1304.0,1304000.0,847.6,456.4,153411.765,1.0,1.0,1.0,1.0,1.0,0.48,5,3,1,False,spring,False
2022-05-10 04:00:00,1304.0,1304000.0,847.6,456.4,153411.765,1.0,1.0,1.002,1.0,1.002,0.52,5,4,1,False,spring,False
2022-05-10 05:00:00,1507.88,1507881.7,980.12,527.76,177397.847,1.0,1.0,1.0,1.0,1.0,0.6,5,5,1,False,spring,False
2022-05-10 06:00:00,2119.75,2119754.01,1377.84,741.91,249382.825,1.198,1.0,1.0,1.0,1.198,0.7,5,6,1,False,spring,False
2022-05-10 07:00:00,2274.15,2274148.23,1478.2,795.95,267546.851,1.234,1.0,1.0,1.0,1.234,0.8,5,7,1,False,spring,False
2022-05-10 08:00:00,2772.55,2772546.62,1802.16,970.39,326181.955,1.351,1.0,1.0,1.0,1.351,0.85,5,8,1,False,spring,False
2022-05-10 09:00:00,3570.09,3570094.4,2320.56,1249.53,420011.105,1.621,1.0,1.0,1.0,1.621,0.9,5,9,1,False,spring,False
2022-05-10 10:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.023,1.0,1.0,1.0,2.023,0.95,5,10,1,False,spring,False
2022-05-10 11:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.012,1.0,1.0,1.0,2.012,1.05,5,11,1,False,spring,False
2022-05-10 12:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.001,1.0,1.0,1.0,2.001,1.1,5,12,1,False,spring,False
2022-05-10 13:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.122,1.0,1.0,1.0,2.122,1.05,5,13,1,False,spring,False
2022-05-10 14:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.155,1.0,1.0,1.0,2.155,0.95,5,14,1,False,spring,False
2022-05-10 15:00:00,4227.4,4227400.51,2747.81,1479.59,497341.236,1.781,1.0,1.0,1.0,1.781,0.9,5,15,1,False,spring,False
2022-05-10 16:00:00,3115.71,3115710.06,2025.21,1090.5,366554.125,1.423,1.0,1.0,1.0,1.423,0.85,5,16,1,False,spring,False
2022-05-10 17:00:00,3269.34,3269337.24,2125.07,1144.27,384627.911,1.378,1.0,1.0,1.0,1.378,0.9,5,17,1,False,spring,False
2022-05-10 18:00:00,2807.73,2807726.79,1825.02,982.7,330320.799,1.198,1.0,1.0,1.026,1.229,0.95,5,18,1,False,spring,False
2022-05-10 19:00:00,3154.61,3154612.6,2050.5,1104.11,371130.895,1.126,1.0,1.003,1.0,1.129,1.1,5,19,1,False,spring,False
2022-05-10 20:00:00,2745.1,2745101.48,1784.32,960.79,322953.116,1.0,1.0,1.0,1.0,1.0,1.15,5,20,1,False,spring,False
2022-05-10 21:00:00,2749.98,2749978.26,1787.49,962.49,323526.854,1.0,1.0,1.0,1.0,1.0,1.1,5,21,1,False,spring,False
2022-05-10 22:00:00,2100.03,2100026.83,1365.02,735.01,247061.98,1.0,1.0,1.0,1.0,1.0,0.85,5,22,1,False,spring,False
2022-05-10 23:00:00,1715.26,1715261.58,1114.92,600.34,201795.48,1.0,1.0,1.0,1.0,1.0,0.7,5,23,1,False,spring,False
2022-05-11 00:00:00,1304.0,1304000.0,847.6,456.4,153411.765,1.0,1.0,1.006,1.0,1.006,0.55,5,0,2,False,spring,False
2022-05-11 01:00:00,1304.0,1304000.0,847.6,456.4,153411.765,1.0,1.001,1.0,1.0,1.001,0.5,5,1,2,False,spring,False
2022-05-11 02:00:00,1304.0,1304000.0,847.6,456.4,153411.765,1.0,1.0,1.0,1.0,1.0,0.48,5,2,2,False,spring,False
2022-05-11 03:00:00,1304.0,1304000.0,847.6,456.4,153411.765,1.0,1.0,1.0,1.0,1.0,0.48,5,3,2,False,spring,False
2022-05-11 04:00:00,1304.0,1304000.0,847.6,456.4,153411.765,1.0,1.0,1.0,1.0,1.0,0.52,5,4,2,False,spring,False
2022-05-11 05:00:00,1589.65,1589654.11,1033.28,556.38,187018.131,1.054,1.0,1.0,1.0,1.054,0.6,5,5,2,False,spring,False
2022-05-11 06:00:00,2089.22,2089222.52,1357.99,731.23,245790.885,1.207,1.0,1.0,1.0,1.207,0.7,5,6,2,False,spring,False
2022-05-11 07:00:00,2877.4,2877398.5,1870.31,1007.09,338517.471,1.36,1.0,1.0,1.014,1.379,0.8,5,7,2,False,spring,False
2022-05-11 08:00:00,3099.78,3099775.64,2014.85,1084.92,364679.487,1.423,1.0,1.0,1.0,1.423,0.85,5,8,2,False,spring,False
2022-05-11 09:00:00,4227.27,4227269.02,2747.72,1479.54,497325.767,1.891,1.0,1.0,1.0,1.891,0.9,5,9,2,False,spring,False
2022-05-11 10:00:00,4036.5,4036504.49,2623.73,1412.78,474882.881,1.902,1.0,1.0,1.0,1.902,0.95,5,10,2,False,spring,False
2022-05-11 11:00:00,4609.99,4609994.53,2996.5,1613.5,542352.298,1.979,1.0,1.0,1.0,1.979,1.05,5,11,2,False,spring,False
2022-05-11 12:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.21,1.0,1.026,1.0,2.267,1.1,5,12,2,False,spring,False
2022-05-11 13:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,1.913,1.0,1.0,1.0,1.913,1.05,5,13,2,False,spring,False
2022-05-11 14:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.254,1.0,1.006,1.0,2.268,0.95,5,14,2,False,spring,False
2022-05-11 15:00:00,4128.41,4128405.99,2683.46,1444.94,485694.822,1.847,1.0,1.0,1.0,1.847,0.9,5,15,2,False,spring,False
2022-05-11 16:00:00,3143.71,3143705.88,2043.41,1100.3,369847.751,1.441,1.0,1.003,1.0,1.445,0.85,5,16,2,False,spring,False
2022-05-11 17:00:00,3524.55,3524546.62,2290.96,1233.59,414652.543,1.495,1.0,1.0,1.036,1.549,0.9,5,17,2,False,spring,False
2022-05-11 18:00:00,2478.51,2478506.92,1611.03,867.48,291589.05,1.099,1.0,1.0,1.0,1.099,0.95,5,18,2,False,spring,False
2022-05-11 19:00:00,2656.1,2656103.27,1726.47,929.64,312482.738,1.0,1.0,1.0,1.0,1.0,1.1,5,19,2,False,spring,False
2022-05-11 20:00:00,2934.61,2934608.92,1907.5,1027.11,345248.109,1.0,1.0,1.0,1.0,1.0,1.15,5,20,2,False,spring,False
2022-05-11 21:00:00,2647.29,2647292.7,1720.74,926.55,311446.201,1.0,1.0,1.0,1.0,1.0,1.1,5,21,2,False,spring,False
2022-05-11 22:00:00,2161.04,2161036.75,1404.67,756.36,254239.617,1.0,1.0,1.0,1.0,1.0,0.85,5,22,2,False,spring,False
2022-05-11 23:00:00,1709.41,1709407.49,1111.11,598.29,201106.763,1.0,1.0,1.0,1.0,1.0,0.7,5,23,2,False,spring,False
2022-05-12 00:00:00,1345.09,1345089.52,874.31,470.78,158245.826,1.0,1.0,1.002,1.0,1.002,0.55,5,0,3,False,spring,False
2022-05-12 01:00:00,1304.0,1304000.0,847.6,456.4,153411.765,1.0,1.0,1.0,1.0,1.0,0.5,5,1,3,False,spring,False
2022-05-12 02:00:00,1304.0,1304000.0,847.6,456.4,153411.765,1.0,1.0,1.0,1.003,1.003,0.48,5,2,3,False,spring,False
2022-05-12 03:00:00,1304.0,1304000.0,847.6,456.4,153411.765,1.0,1.0,1.0,1.0,1.0,0.48,5,3,3,False,spring,False
2022-05-12 04:00:00,1304.0,1304000.0,847.6,456.4,153411.765,1.0,1.0,1.004,1.0,1.004,0.52,5,4,3,False,spring,False
2022-05-12 05:00:00,1615.12,1615122.6,1049.83,565.29,190014.424,1.081,1.0,1.0,1.0,1.081,0.6,5,5,3,False,spring,False
2022-05-12 06:00:00,1822.12,1822121.83,1184.38,637.74,214367.274,1.027,1.0,1.0,1.0,1.028,0.7,5,6,3,False,spring,False
2022-05-12 07:00:00,2873.86,2873858.43,1868.01,1005.85,338100.992,1.405,1.0,1.0,1.0,1.405,0.8,5,7,3,False,spring,False
2022-05-12 08:00:00,3552.73,3552730.92,2309.28,1243.46,417968.343,1.781,1.0,1.002,1.003,1.791,0.85,5,8,3,False,spring,False
2022-05-12 09:00:00,3921.44,3921438.19,2548.93,1372.5,461345.669,1.803,1.0,1.0,1.0,1.803,0.9,5,9,3,False,spring,False
2022-05-12 10:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.133,1.0,1.0,1.002,2.137,0.95,5,10,3,False,spring,False
2022-05-12 11:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,1.913,1.0,1.0,1.006,1.924,1.05,5,11,3,False,spring,False
2022-05-12 12:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,1.979,1.0,1.0,1.0,1.979,1.1,5,12,3,False,spring,False
2022-05-12 13:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.21,1.0,1.0,1.0,2.21,1.05,5,13,3,False,spring,False
2022-05-12 14:00:00,4570.35,4570346.3,2970.73,1599.62,537687.8,1.88,1.0,1.0,1.0,1.88,0.95,5,14,3,False,spring,False
2022-05-12 15:00:00,3696.67,3696674.49,2402.84,1293.84,434902.881,1.603,1.0,1.0,1.0,1.603,0.9,5,15,3,False,spring,False
2022-05-12 16:00:00,3105.05,3105054.93,2018.29,1086.77,365300.58,1.522,1.0,1.0,1.0,1.522,0.85,5,16,3,False,spring,False
2022-05-12 17:00:00,2729.72,2729723.8,1774.32,955.4,321143.976,1.225,1.0,1.0,1.001,1.227,0.9,5,17,3,False,spring,False
2022-05-12 18:00:00,2953.76,2953762.13,1919.95,1033.82,347501.427,1.288,1.0,1.0,1.019,1.312,0.95,5,18,3,False,spring,False
2022-05-12 19:00:00,2623.7,2623701.24,1705.41,918.3,308670.734,1.0,1.0,1.0,1.023,1.023,1.1,5,19,3,False,spring,False
2022-05-12 20:00:00,3017.97,3017969.34,1961.68,1056.29,355055.217,1.0,1.002,1.005,1.0,1.007,1.15,5,20,3,False,spring,False
2022-05-12 21:00:00,2722.24,2722242.72,1769.46,952.78,320263.849,1.0,1.0,1.0,1.0,1.0,1.1,5,21,3,False,spring,False
2022-05-12 22:00:00,2020.12,2020118.96,1313.08,707.04,237661.054,1.0,1.0,1.0,1.0,1.0,0.85,5,22,3,False,spring,False
2022-05-12 23:00:00,1648.78,1648780.99,1071.71,577.07,193974.234,1.0,1.0,1.0,1.0,1.0,0.7,5,23,3,False,spring,False
2022-05-13 00:00:00,1375.4,1375402.59,894.01,481.39,161812.069,1.0,1.0,1.0,1.0,1.0,0.55,5,0,4,False,spring,False
2022-05-13 01:00:00,1304.0,1304000.0,847.6,456.4,153411.765,1.0,1.0,1.0,1.0,1.0,0.5,5,1,4,False,spring,False
2022-05-13 02:00:00,1304.0,1304000.0,847.6,456.4,153411.765,1.0,1.0,1.004,1.0,1.004,0.48,5,2,4,False,spring,False
2022-05-13 03:00:00,1304.0,1304000.0,847.6,456.4,153411.765,1.0,1.014,1.0,1.0,1.014,0.48,5,3,4,False,spring,False
2022-05-13 04:00:00,1304.0,1304000.0,847.6,456.4,153411.765,1.0,1.0,1.001,1.0,1.001,0.52,5,4,4,False,spring,False
2022-05-13 05:00:00,1460.65,1460646.99,949.42,511.23,171840.822,1.0,1.0,1.0,1.0,1.0,0.6,5,5,4,False,spring,False
2022-05-13 06:00:00,1782.31,1782312.89,1158.5,623.81,209683.87,1.081,1.0,1.0,1.0,1.081,0.7,5,6,4,False,spring,False
2022-05-13 07:00:00,2954.35,2954353.66,1920.33,1034.02,347571.019,1.468,1.0,1.004,1.0,1.473,0.8,5,7,4,False,spring,False
2022-05-13 08:00:00,2976.28,2976275.66,1934.58,1041.7,350150.077,1.441,1.0,1.0,1.0,1.441,0.85,5,8,4,False,spring,False
2022-05-13 09:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.1,1.0,1.0,1.0,2.1,0.9,5,9,4,False,spring,False
2022-05-13 10:00:00,4661.01,4661010.95,3029.66,1631.35,548354.23,1.99,1.0,1.0,1.0,1.99,0.95,5,10,4,False,spring,False
2022-05-13 11:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,1.979,1.0,1.0,1.0,1.979,1.05,5,11,4,False,spring,False
2022-05-13 12:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.012,1.0,1.0,1.0,2.012,1.1,5,12,4,False,spring,False
2022-05-13 13:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.122,1.0,1.002,1.0,2.125,1.05,5,13,4,False,spring,False
2022-05-13 14:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.111,1.0,1.0,1.0,2.111,0.95,5,14,4,False,spring,False
2022-05-13 15:00:00,4053.59,4053589.58,2634.83,1418.76,476892.891,1.869,1.0,1.0,1.0,1.869,0.9,5,15,4,False,spring,False
2022-05-13 16:00:00,3254.65,3254649.55,2115.52,1139.13,382899.947,1.468,1.0,1.0,1.0,1.468,0.85,5,16,4,False,spring,False
2022-05-13 17:00:00,2691.72,2691715.26,1749.61,942.1,316672.384,1.207,1.0,1.0,1.0,1.207,0.9,5,17,4,False,spring,False
2022-05-13 18:00:00,2737.94,2737942.9,1779.66,958.28,322110.93,1.162,1.0,1.0,1.0,1.162,0.95,5,18,4,False,spring,False
2022-05-13 19:00:00,2699.74,2699736.12,1754.83,944.91,317616.014,1.0,1.0,1.002,1.0,1.002,1.1,5,19,4,False,spring,False
2022-05-13 20:00:00,3010.41,3010411.82,1956.77,1053.64,354166.096,1.0,1.0,1.0,1.0,1.0,1.15,5,20,4,False,spring,False
2022-05-13 21:00:00,2905.43,2905431.9,1888.53,1016.9,341815.518,1.0,1.0,1.0,1.0,1.0,1.1,5,21,4,False,spring,False
2022-05-13 22:00:00,2069.05,2069053.4,1344.88,724.17,243418.047,1.0,1.0,1.0,1.0,1.0,0.85,5,22,4,False,spring,False
2022-05-13 23:00:00,1798.89,1798893.82,1169.28,629.61,211634.568,1.0,1.0,1.0,1.0,1.0,0.7,5,23,4,False,spring,False
2022-05-14 00:00:00,1575.53,1575531.33,1024.1,551.44,185356.627,1.0,1.005,1.0,1.001,1.006,0.55,5,0,5,True,spring,False
2022-05-14 01:00:00,1493.63,1493625.46,970.86,522.77,175720.643,1.0,1.026,1.0,1.0,1.026,0.5,5,1,5,True,spring,False
2022-05-14 02:00:00,1403.95,1403946.43,912.57,491.38,165170.168,1.0,1.0,1.003,1.0,1.003,0.48,5,2,5,True,spring,False
2022-05-14 03:00:00,1389.15,1389145.48,902.94,486.2,163428.879,1.0,1.0,1.0,1.0,1.0,0.48,5,3,5,True,spring,False
2022-05-14 04:00:00,1520.49,1520487.5,988.32,532.17,178880.882,1.0,1.0,1.0,1.0,1.0,0.52,5,4,5,True,spring,False
2022-05-14 05:00:00,1561.25,1561253.7,1014.81,546.44,183676.906,1.0,1.0,1.01,1.0,1.01,0.6,5,5,5,True,spring,False
2022-05-14 06:00:00,2603.31,2603312.17,1692.15,911.16,306272.021,1.324,1.0,1.0,1.0,1.324,0.7,5,6,5,True,spring,False
2022-05-14 07:00:00,2903.08,2903076.58,1887.0,1016.08,341538.422,1.207,1.0,1.0,1.023,1.235,0.8,5,7,5,True,spring,False
2022-05-14 08:00:00,2550.9,2550900.43,1658.09,892.82,300105.933,1.558,1.0,1.015,1.0,1.581,0.85,5,8,5,True,spring,False
